cd_cnpj;vl_latitude;vl_longitude;vl_latitude_orig;vl_longitude_orig;vl_total_veiculos_antt;vl_total_veiculos_leves;vl_total_veiculos_pesados;vlr_total_veiculos;fl_optante_simples;qt_filial;fl_optante_simei;de_saude_tributaria;de_nivel_atividade
10980741000130;-24.1896991;-48.5300136;-24,1896991;-48,5300136;;;;;0;;0;AMARELO;MEDIA
10919431000100;-19.9409462;-43.4812978;-19,9409462;-43,4812978;;;;;1;;0;AZUL;ALTA
46107264000220;-22.8679719;-47.1380982;-22,8679719;-47,1380982;;;;;1;;0;VERDE;MEDIA
12980039000100;-22.3112281;-53.8204122;-22,3112281;-53,8204122;;;;;1;;0;VERDE;MEDIA
4653611000190;-3.7945957;-38.5333329;-3,7945957;-38,5333329;;;;;1;;0;VERDE;ALTA
1380468000200;-9.8671497;-56.0871877;-9,8671497;-56,0871877;;;;;0;;0;VERDE;ALTA
63310213000130;-3.7250138;-38.5529718;-3,7250138;-38,5529718;;;;;0;;0;AMARELO;ALTA
53737672000140;-23.2835371;-45.965738;-23,2835371;-45,965738;;;;;0;;0;LARANJA;MEDIA
5830988000210;-25.8739307;-49.497806;-25,8739307;-49,497806;;;;;1;;0;VERDE;ALTA
69367241000170;-3.8658251;-38.5032527;-3,8658251;-38,5032527;;;;;0;;0;AMARELO;MEDIA
7752564000120;-7.8723168;-35.4398434;-7,8723168;-35,4398434;;0;4;4;1;;0;AZUL;ALTA
8073589000160;-14.2823822;-39.8462283;-14,2823822;-39,8462283;;;;;0;;0;AZUL;ALTA
12917351000140;-26.2735128;-48.832645;-26,2735128;-48,832645;;;;;0;;0;;INATIVA
4040115000160;-7.1538655;-34.8520632;-7,1538655;-34,8520632;;;;;0;;0;AZUL;ALTA
10066637000720;-8.0395506;-34.9519206;-8,0395506;-34,9519206;;;;;0;;0;VERDE;ALTA
43960335008220;-21.997607;-48.3902551;-21,997607;-48,3902551;;;;;0;;0;VERDE;ALTA
23109903000100;-17.8433292;-46.5175779;-17,8433292;-46,5175779;;;;;0;;0;VERDE;ALTA
15320529000160;-21.0106742;-48.2176007;-21,0106742;-48,2176007;;;;;1;;1;VERDE;MEDIA
15329244000190;-22.831842;-43.3016854;-22,831842;-43,3016854;;;;;1;;1;AMARELO;MEDIA
15484907000140;-23.7076806;-47.420687;-23,7076806;-47,420687;;1;0;1;1;;1;AZUL;MEDIA
8668917000170;-7.135868;-34.9662353;-7,135868;-34,9662353;;;;;1;;0;AZUL;ALTA
15484791000140;-7.1060028;-49.9416546;-7,1060028;-49,9416546;;;;;0;;0;AZUL;ALTA
80470164000200;-25.4569964;-49.2612152;-25,4569964;-49,2612152;;;;;0;;0;VERDE;MEDIA
2680067000140;-23.6756515;-46.7534697;-23,6756515;-46,7534697;;;;;0;;0;AMARELO;MEDIA
83276170000120;-1.4394498;-48.4787707;-1,4394498;-48,4787707;;;;;0;;0;AMARELO;ALTA
11308890000110;-7.1810174;-34.9412015;-7,1810174;-34,9412015;;;;;0;;0;AMARELO;MEDIA
12052659000170;-22.9377666;-42.881265;-22,9377666;-42,881265;;;;;0;;0;AMARELO;BAIXA
12182647000160;-3.7055007;-38.5719546;-3,7055007;-38,5719546;;;;;1;;1;AMARELO;MEDIA
71163182000160;-19.9731403;-44.0358882;-19,9731403;-44,0358882;;;;;0;;0;LARANJA;ALTA
12924656000180;-23.6899788;-46.6400599;-23,6899788;-46,6400599;;;;;1;;1;AMARELO;MEDIA
9111019000180;-21.5297123;-45.4495369;-21,5297123;-45,4495369;;;;;1;;1;AZUL;ALTA
12063489000120;-11.8104072;-42.0592129;-11,8104072;-42,0592129;;;;;0;;0;AZUL;ALTA
9159679000130;-23.629971;-46.7384251;-23,629971;-46,7384251;;;;;0;;0;AMARELO;MEDIA
90260985001230;-29.4003325;-50.8706864;-29,4003325;-50,8706864;;;;;0;;0;VERDE;MEDIA
5854221000140;-15.5983557;-56.1025703;-15,5983557;-56,1025703;;;;;0;;0;AZUL;MEDIA
12270686000110;-15.8253369;-47.9888349;-15,8253369;-47,9888349;;;;;1;;1;AMARELO;MEDIA
9375033000190;-5.1906695;-37.3425491;-5,1906695;-37,3425491;;;;;1;;0;AZUL;ALTA
8550792000180;-20.2379675;-50.6423049;-20,2379675;-50,6423049;;;;;0;;0;AMARELO;MEDIA
5702303000170;-4.9531152;-47.5030981;-4,9531152;-47,5030981;;;;;0;;0;;INATIVA
76025279000120;-25.4505331;-49.0691052;-25,4505331;-49,0691052;;;;;0;;0;AZUL;MEDIA
86394822000110;-19.8852017;-43.9582726;-19,8852017;-43,9582726;;;;;0;;0;;INATIVA
80725005000110;-23.1988055;-49.7601744;-23,1988055;-49,7601744;;;;;0;;0;;INATIVA
95027322000130;-30.8848644;-55.5350015;-30,8848644;-55,5350015;;;;;0;;0;;INATIVA
11595165000170;-9.7984724;-37.6902827;-9,7984724;-37,6902827;;;;;0;;0;AZUL;ALTA
57956369000190;-23.3183726;-46.5872221;-23,3183726;-46,5872221;;;;;0;;0;;INATIVA
62728456000120;-23.5533467;-46.6252526;-23,5533467;-46,6252526;;;;;0;;0;;INATIVA
4680594000180;-23.8302741;-50.1836716;-23,8302741;-50,1836716;;;;;1;;0;AMARELO;BAIXA
8560163000130;-24.639742;-48.8417538;-24,639742;-48,8417538;;;;;0;;0;AMARELO;MEDIA
5942604000170;-27.1335341;-48.5143893;-27,1335341;-48,5143893;;;;;0;;0;AZUL;MEDIA
9967852010190;-22.9856071;-43.193719;-22,9856071;-43,193719;;;;;0;;0;AMARELO;MEDIA
55681001000130;-23.9639806;-46.3490495;-23,9639806;-46,3490495;;;;;0;;0;AZUL;MEDIA
4996466000140;-23.4131354;-51.9278053;-23,4131354;-51,9278053;;;;;0;;0;AZUL;INATIVA
13505411000180;-10.9162779;-37.0492687;-10,9162779;-37,0492687;;;;;0;;0;AZUL;ALTA
5579449000170;-19.9226101;-43.9469911;-19,9226101;-43,9469911;;;;;1;;0;AZUL;ALTA
13465132000130;-22.9326336;-42.4960107;-22,9326336;-42,4960107;;1;0;1;0;;0;AZUL;MEDIA
11905702000130;-26.0224683;-48.6079638;-26,0224683;-48,6079638;;;;;1;;0;AZUL;MEDIA
1638054000140;-23.7625638;-53.8775521;-23,7625638;-53,8775521;;;;;1;;0;LARANJA;BAIXA
7603672000130;-22.8084459;-42.9994808;-22,8084459;-42,9994808;;;;;1;;0;VERDE;INATIVA
30741177000100;-20.2856898;-40.335766;-20,2856898;-40,335766;;;;;0;;0;LARANJA;MEDIA
13430462000190;-27.2644395;-50.4421412;-27,2644395;-50,4421412;;;;;1;;1;AMARELO;MEDIA
34072702000100;-13.0081667;-38.4608283;-13,0081667;-38,4608283;;;;;0;2;0;AZUL;MEDIA
9451841000190;-23.0429144;-47.0109163;-23,0429144;-47,0109163;;1;0;1;0;;0;AZUL;BAIXA
12196976000160;-3.8918125;-38.6832565;-3,8918125;-38,6832565;;;;;0;;0;AMARELO;ALTA
59543686000100;-23.6307357;-46.6928993;-23,6307357;-46,6928993;;;;;0;;0;;INATIVA
3897720000190;-24.4195058;-52.841238;-24,4195058;-52,841238;;;;;0;;0;AZUL;MEDIA
11344137000180;-19.9094001;-44.0818516;-19,9094001;-44,0818516;;;;;0;;0;AMARELO;MEDIA
10905924000190;-8.7231092;-47.2425262;-8,7231092;-47,2425262;;;;;1;;0;AZUL;MEDIA
15630482000130;-22.2433542;-50.7062806;-22,2433542;-50,7062806;;;;;1;;1;VERDE;MEDIA
15488432000160;-23.747883;-46.5468239;-23,747883;-46,5468239;;;;;1;;1;AMARELO;MEDIA
12405701000190;-25.4816369;-49.3054426;-25,4816369;-49,3054426;;;;;1;;1;AMARELO;MEDIA
12141397000110;-12.5148246;-38.4939668;-12,5148246;-38,4939668;;;;;1;;1;AMARELO;MEDIA
8830456000190;-28.8468803;-51.8907382;-28,8468803;-51,8907382;;;;;0;;0;;INATIVA
71226716000150;-19.9917619;-44.0552379;-19,9917619;-44,0552379;;;;;0;;0;;INATIVA
8486503000120;-1.4570683;-48.4625161;-1,4570683;-48,4625161;;;;;0;;0;;INATIVA
6386912000120;-18.5484025;-42.7678347;-18,5484025;-42,7678347;;;;;0;;0;;INATIVA
7283707000100;-23.6520076;-46.5352067;-23,6520076;-46,5352067;;;;;0;;0;;INATIVA
2686054000340;-29.1501806;-51.2348857;-29,1501806;-51,2348857;;;;;0;;0;;INATIVA
4075473000290;-23.4978376;-46.8520958;-23,4978376;-46,8520958;;;;;0;;0;;INATIVA
2488483000140;-23.5282529;-46.3469046;-23,5282529;-46,3469046;;;;;0;;0;;INATIVA
2549940000160;-22.8873917;-43.2274279;-22,8873917;-43,2274279;;;;;0;;0;;INATIVA
2101326000130;-29.1714099;-51.1432312;-29,1714099;-51,1432312;;;;;0;;0;;INATIVA
3883016000340;-22.8577372;-47.220259;-22,8577372;-47,220259;;;;;0;;0;;INATIVA
2731404000180;-15.801519;-47.860297;-15,801519;-47,860297;;;;;0;;0;;INATIVA
14247696000160;-8.7406895;-67.3840816;-8,7406895;-67,3840816;;;;;0;;0;;INATIVA
9655260000170;-12.4060068;-46.4340888;-12,4060068;-46,4340888;;;;;0;;0;;INATIVA
8513194000130;-6.2581295;-36.5179946;-6,2581295;-36,5179946;;;;;0;;0;;INATIVA
1786427000120;-22.7425752;-47.6148314;-22,7425752;-47,6148314;;;;;0;;0;;INATIVA
7564420000140;-3.7318616;-38.5266704;-3,7318616;-38,5266704;;;;;0;;0;;INATIVA
11074622000180;-3.7668561;-38.5361439;-3,7668561;-38,5361439;;;;;0;;0;;INATIVA
7620830000160;-31.3718452;-51.9676605;-31,3718452;-51,9676605;;;;;0;;0;;INATIVA
1147528000150;-5.7835812;-35.2056881;-5,7835812;-35,2056881;;;;;0;;0;;INATIVA
1358386000170;-20.5517814;-48.5654226;-20,5517814;-48,5654226;;;;;0;;0;;INATIVA
10044641000100;-22.6378698;-50.1994846;-22,6378698;-50,1994846;;;;;0;;0;;INATIVA
16197212000140;-10.9061134;-37.0933979;-10,9061134;-37,0933979;;;;;0;;0;;INATIVA
40497315000100;-18.0833977;-39.5499731;-18,0833977;-39,5499731;;;;;0;;0;;INATIVA
83790949000160;-26.2422321;-48.6381225;-26,2422321;-48,6381225;;;;;0;;0;;INATIVA
91692558000130;-29.7983861;-51.8655177;-29,7983861;-51,8655177;;;;;0;;0;;INATIVA
50206127000130;-23.4898121;-46.6944314;-23,4898121;-46,6944314;;;;;0;;0;;INATIVA
73335507000170;-24.0446429;-52.390581;-24,0446429;-52,390581;;;;;0;;0;;INATIVA
82873274000150;-27.5625988;-48.6381895;-27,5625988;-48,6381895;;;;;0;;0;;INATIVA
85174837000100;-27.5923849;-48.5567362;-27,5923849;-48,5567362;;;;;0;;0;;INATIVA
15661465000160;-12.9703817;-38.512382;-12,9703817;-38,512382;;;;;0;;0;;INATIVA
30994727000100;-22.7512714;-43.4558602;-22,7512714;-43,4558602;;;;;0;;0;;INATIVA
29029170000180;-22.9005479;-43.1789918;-22,9005479;-43,1789918;;;;;0;;0;;INATIVA
18966739000460;-21.2489466;-45.5077946;-21,2489466;-45,5077946;;;;;0;;0;VERDE;ALTA
2182396000160;-6.8076898;-35.5985453;-6,8076898;-35,5985453;;;;;1;;1;AZUL;ALTA
770482000240;-25.4473649;-49.3106007;-25,4473649;-49,3106007;;7;0;7;0;;0;VERMELHO;BAIXA
3819148000140;-15.801519;-47.860297;-15,801519;-47,860297;;1;0;1;1;;0;AZUL;INATIVA
15414056000160;-3.8125106;-38.6034846;-3,8125106;-38,6034846;;;;;1;;1;VERDE;ALTA
14617605000130;-29.5840598;-51.0902847;-29,5840598;-51,0902847;;;;;1;;1;AMARELO;MEDIA
14628793000100;-23.6335112;-46.5135787;-23,6335112;-46,5135787;;;;;1;;0;AZUL;MEDIA
14767665000130;-22.5366709;-44.2161881;-22,5366709;-44,2161881;;;;;0;;0;;INATIVA
91984476000160;-29.3006445;-51.5047129;-29,3006445;-51,5047129;;;;;0;;0;AZUL;MEDIA
42799429000130;-20.2805086;-45.5405058;-20,2805086;-45,5405058;;;;;1;;0;LARANJA;MEDIA
15579218000110;-23.4147186;-49.0918584;-23,4147186;-49,0918584;;;;;1;;0;AZUL;MEDIA
8649546000180;-29.6437771;-53.257668;-29,6437771;-53,257668;;0;2;2;1;;0;VERDE;ALTA
79978458000170;-25.3980696;-49.2453707;-25,3980696;-49,2453707;;;;;0;;0;AZUL;MEDIA
10357406000180;-9.6665538;-35.7379594;-9,6665538;-35,7379594;;;;;0;;0;LARANJA;BAIXA
3361122000100;-3.1066919;-60.0318814;-3,1066919;-60,0318814;;;;;0;;0;AZUL;ALTA
3654819000160;-20.4988441;-54.6508765;-20,4988441;-54,6508765;;;;;0;;0;LARANJA;MUITO BAIXA
15712107000130;-21.1237663;-48.9479607;-21,1237663;-48,9479607;;1;0;1;1;;0;AZUL;BAIXA
15710756000100;-23.7148618;-45.4250887;-23,7148618;-45,4250887;;;;;1;;1;VERDE;MEDIA
15698659000130;-23.4634523;-46.5334502;-23,4634523;-46,5334502;;2;201;203;0;1;0;AZUL;ALTA
15219569000110;-5.1915504;-35.4662488;-5,1915504;-35,4662488;;;;;0;;0;;INATIVA
16623408000150;-9.1605075;-37.3597732;-9,1605075;-37,3597732;;;;;0;;0;;INATIVA
8158539000770;-20.8718154;-51.4902387;-20,8718154;-51,4902387;;;;;0;;0;VERDE;ALTA
15746298000150;-17.3298809;-53.2029027;-17,3298809;-53,2029027;;;;;0;;0;AMARELO;MEDIA
7723145000160;-23.4841023;-46.6227234;-23,4841023;-46,6227234;;;;;1;;1;AZUL;MEDIA
54505052000220;-22.7428673;-45.5963557;-22,7428673;-45,5963557;;11;25;36;0;;0;VERDE;ALTA
13240386000150;-20.5171811;-54.6150941;-20,5171811;-54,6150941;;;;;1;;1;AZUL;MEDIA
6914876000120;-14.1075304;-46.6337334;-14,1075304;-46,6337334;;2;0;2;1;;0;AZUL;ALTA
33663683005690;-22.8564789;-43.2298694;-22,8564789;-43,2298694;;;;;0;;0;VERMELHO;MEDIA
75285155000110;-26.9144263;-49.3647792;-26,9144263;-49,3647792;;;;;0;;0;LARANJA;MEDIA
1909184000170;-23.4849456;-46.3494828;-23,4849456;-46,3494828;;;;;0;;0;;INATIVA
8090118000160;-28.6930073;-49.3918413;-28,6930073;-49,3918413;;;;;0;;0;AZUL;MEDIA
5859065000100;-23.557522;-46.519975;-23,557522;-46,519975;;;;;0;;0;AZUL;MEDIA
13701559000190;-18.8671041;-41.9553153;-18,8671041;-41,9553153;;;;;1;;1;VERDE;ALTA
10709316000100;-20.9172128;-46.9841443;-20,9172128;-46,9841443;;;;;0;;0;VERDE;ALTA
13043252000140;-10.8974727;-37.0502093;-10,8974727;-37,0502093;;;;;0;;0;AZUL;ALTA
8920390000120;-23.4506062;-46.5895482;-23,4506062;-46,5895482;;;;;0;;0;AZUL;MEDIA
25639584000170;-21.8115561;-46.5014851;-21,8115561;-46,5014851;;;;;0;;0;AZUL;ALTA
8260874000190;-19.9571007;-43.9342646;-19,9571007;-43,9342646;;2;1;3;0;;0;AZUL;ALTA
4685565000100;-23.7672214;-53.2957398;-23,7672214;-53,2957398;;;;;0;;0;VERDE;MEDIA
3880457000630;-20.7598465;-51.6950812;-20,7598465;-51,6950812;;;;;0;;0;VERDE;MEDIA
13693768000130;-10.9140631;-37.6692901;-10,9140631;-37,6692901;;;;;1;;1;AMARELO;MEDIA
8231889000120;-23.5730581;-46.6890702;-23,5730581;-46,6890702;;;;;0;;0;;INATIVA
15757757000100;-29.7920996;-55.8079406;-29,7920996;-55,8079406;;;;;1;;1;VERDE;MEDIA
5333676000110;-27.8918399;-52.2311328;-27,8918399;-52,2311328;;2;0;2;0;1;0;AZUL;ALTA
8659206000130;-27.4474963;-48.425808;-27,4474963;-48,425808;;;;;1;;0;AZUL;ALTA
8351299000130;-22.5056239;-48.7121104;-22,5056239;-48,7121104;;;;;0;;0;AMARELO;MEDIA
15436507000160;-21.0630898;-41.3706498;-21,0630898;-41,3706498;;;;;0;;0;AMARELO;MEDIA
9335884000100;-23.6129455;-46.836016;-23,6129455;-46,836016;;;;;0;;0;AZUL;MEDIA
7065224000120;-19.9495769;-43.9289064;-19,9495769;-43,9289064;;;;;0;;0;AMARELO;ALTA
16672573000100;-19.4445245;-44.2132252;-19,4445245;-44,2132252;;;;;1;;0;AZUL;ALTA
1079611000130;-3.7630721;-38.5405856;-3,7630721;-38,5405856;;;;;1;;0;AZUL;ALTA
33056854000300;-19.9229364;-43.9591946;-19,9229364;-43,9591946;;;;;0;;0;VERMELHO;ALTA
2428806000100;-8.0578381;-34.8828969;-8,0578381;-34,8828969;;;;;0;;0;AMARELO;ALTA
6243132000120;-22.9399879;-43.3425699;-22,9399879;-43,3425699;;;;;0;;0;VERDE;ALTA
14796431000110;-24.1089373;-49.3356859;-24,1089373;-49,3356859;;;;;0;;0;AMARELO;MEDIA
7385468000190;-19.45738;-44.2416695;-19,45738;-44,2416695;;;;;1;;0;LARANJA;MEDIA
7104055000190;-23.6443472;-47.5720968;-23,6443472;-47,5720968;;;;;0;;0;VERDE;ALTA
80483647000150;-27.6790997;-48.6409331;-27,6790997;-48,6409331;;;;;0;;0;LARANJA;MEDIA
26222802000130;-18.8523534;-41.9478195;-18,8523534;-41,9478195;;;;;0;;0;LARANJA;MEDIA
12278275000170;-22.2810068;-42.5290332;-22,2810068;-42,5290332;;;;;0;;0;AZUL;MEDIA
72934748005050;-20.4800758;-54.6266221;-20,4800758;-54,6266221;;;;;0;;0;VERDE;ALTA
14369978000130;-19.94815;-44.172438;-19,94815;-44,172438;;;;;1;;1;AMARELO;MEDIA
1986433000120;-23.5020457;-46.3977438;-23,5020457;-46,3977438;;;;;0;;0;;INATIVA
2470864000100;-22.3054041;-48.560272;-22,3054041;-48,560272;;;;;0;;0;LARANJA;BAIXA
12934255000100;-26.346885;-48.8363613;-26,346885;-48,8363613;;;;;0;;0;AZUL;MEDIA
11964290000100;-23.540917;-46.6909656;-23,540917;-46,6909656;;;;;1;;1;AMARELO;MEDIA
68511856001560;-9.0750489;-44.3572658;-9,0750489;-44,3572658;;;;;0;;0;VERDE;ALTA
11583130000110;-23.5484295;-46.4273352;-23,5484295;-46,4273352;;;;;1;;1;AMARELO;MEDIA
15792204000180;-12.9335568;-38.4904718;-12,9335568;-38,4904718;;;;;1;;1;AMARELO;MEDIA
15795787000100;-16.3598085;-49.5021364;-16,3598085;-49,5021364;;;;;0;;0;;INATIVA
15616244000170;-1.6737602;-50.4771908;-1,6737602;-50,4771908;;;;;0;;0;AMARELO;MEDIA
1527654000130;-16.6719053;-49.2859288;-16,6719053;-49,2859288;;;;;0;;0;;INATIVA
91531913000190;-30.010688;-51.1628285;-30,010688;-51,1628285;;;;;0;;0;;INATIVA
90008079000190;-29.9884481;-51.1163493;-29,9884481;-51,1163493;;;;;0;;0;;INATIVA
81194995000170;-25.2969353;-54.107998;-25,2969353;-54,107998;;;;;0;;0;;INATIVA
28325397000100;-22.8773769;-43.6344967;-22,8773769;-43,6344967;;;;;0;;0;;INATIVA
48313290000150;-20.4218154;-49.9732971;-20,4218154;-49,9732971;;;;;0;;0;;INATIVA
10157626000160;0.9494778;-59.9114715;0,9494778;-59,9114715;;;;;0;;0;;INATIVA
44803310000110;-22.7419009;-47.5813184;-22,7419009;-47,5813184;;;;;0;;0;;INATIVA
1697457000160;-18.1691651;-47.9418072;-18,1691651;-47,9418072;;;;;0;;0;;INATIVA
13094307000140;-11.023682;-43.009278;-11,023682;-43,009278;;;;;1;;1;AMARELO;MEDIA
7415082000770;-19.9410236;-43.9342377;-19,9410236;-43,9342377;;;;;0;;0;VERDE;ALTA
15919816000190;-12.9342096;-38.3301326;-12,9342096;-38,3301326;;;;;1;;1;VERDE;ALTA
8731760000180;-30.0848412;-51.2294915;-30,0848412;-51,2294915;;;;;1;;0;AZUL;MEDIA
12586501000180;-6.8717978;-36.9213101;-6,8717978;-36,9213101;;;;;0;;0;AMARELO;ALTA
17004598000190;-28.7249995;-51.7042784;-28,7249995;-51,7042784;;;;;1;;0;VERDE;MEDIA
17020128000110;-23.4618597;-46.5568538;-23,4618597;-46,5568538;;;;;1;;1;AMARELO;BAIXA
9206584000120;-5.8211489;-35.2368531;-5,8211489;-35,2368531;;;;;0;;0;;INATIVA
13991164000170;-5.5179648;-45.2234338;-5,5179648;-45,2234338;;;;;1;;1;AMARELO;BAIXA
15140876000100;-23.508802;-46.521405;-23,508802;-46,521405;;;;;1;;1;AZUL;MEDIA
13990398000100;-23.5062288;-47.4559099;-23,5062288;-47,4559099;;;;;1;;0;AZUL;MEDIA
591913000200;-22.8869666;-43.2826088;-22,8869666;-43,2826088;;;;;1;;0;AMARELO;MEDIA
12101520000170;-16.2461632;-47.926339;-16,2461632;-47,926339;;;;;1;;1;AMARELO;MEDIA
15878231000170;-29.6452937;-53.5849566;-29,6452937;-53,5849566;;;;;0;;0;;INATIVA
11523852000180;-23.4805503;-46.4118903;-23,4805503;-46,4118903;;;;;0;;0;AZUL;MEDIA
11567637000180;-23.5428453;-46.7804835;-23,5428453;-46,7804835;;;;;1;;1;AZUL;MEDIA
13410438000190;-15.801519;-47.860297;-15,801519;-47,860297;;;;;1;;0;LARANJA;MEDIA
11635464000190;-19.9764478;-43.9716715;-19,9764478;-43,9716715;;0;2;2;0;;0;AZUL;MEDIA
12807735000100;-19.939966;-43.9365627;-19,939966;-43,9365627;;;;;0;;0;;INATIVA
15348729000120;-23.5092882;-46.5488346;-23,5092882;-46,5488346;;;;;0;;0;AMARELO;BAIXA
10271384000130;-7.2174857;-35.884057;-7,2174857;-35,884057;;;;;1;;0;VERDE;ALTA
15353806000130;-27.1347929;-52.7875252;-27,1347929;-52,7875252;;;;;1;;0;AZUL;MEDIA
10962676000110;-15.801519;-47.860297;-15,801519;-47,860297;;;;;1;;0;AZUL;ALTA
7180710000190;-23.101276;-47.216303;-23,101276;-47,216303;;16;2;18;1;;0;VERDE;ALTA
10820195000170;-20.4573604;-54.5876305;-20,4573604;-54,5876305;;;;;0;1;0;AZUL;MEDIA
7516811000270;-14.7880327;-39.2784178;-14,7880327;-39,2784178;;;;;1;;0;VERDE;ALTA
7905846000110;-15.7973517;-47.9182909;-15,7973517;-47,9182909;;;;;0;;0;AZUL;ALTA
7382808000120;-16.6777153;-49.2676296;-16,6777153;-49,2676296;;;;;0;;0;AMARELO;ALTA
9390116000230;-25.094858;-50.161836;-25,094858;-50,161836;;;;;1;;0;VERDE;ALTA
8058512000200;-30.025775;-51.189294;-30,025775;-51,189294;;;;;0;;0;VERDE;INATIVA
8358423000190;-20.245927;-50.6459663;-20,245927;-50,6459663;;;;;0;;0;AMARELO;MEDIA
8738400000100;-3.2768629;-39.2680311;-3,2768629;-39,2680311;;;;;0;;0;AMARELO;MEDIA
13768040000120;-20.7784794;-49.3673972;-20,7784794;-49,3673972;;;;;1;;1;AMARELO;BAIXA
35226349000120;-7.2061737;-39.317776;-7,2061737;-39,317776;;;;;0;;0;LARANJA;INATIVA
14042875000160;-15.5872;-56.0975;-15,5872;-56,0975;;2;0;2;0;;0;AZUL;ALTA
15968595000140;-23.7879816;-54.2828556;-23,7879816;-54,2828556;;;;;0;;0;;INATIVA
13957827000130;-23.7463131;-46.7966816;-23,7463131;-46,7966816;;;;;1;;1;AMARELO;MEDIA
14020202000100;-29.1662884;-51.1815588;-29,1662884;-51,1815588;;;;;0;;0;AZUL;MEDIA
13974085000150;-22.8075459;-43.4144381;-22,8075459;-43,4144381;;;;;1;;1;AMARELO;MEDIA
13889036000110;-20.5336295;-43.6880272;-20,5336295;-43,6880272;;;;;0;;0;AMARELO;MEDIA
13383101000130;-22.9455303;-47.3126323;-22,9455303;-47,3126323;;;;;1;;1;VERDE;ALTA
15510215000120;-3.8454302;-38.4716054;-3,8454302;-38,4716054;;;;;1;;1;AMARELO;MEDIA
11901907000490;-7.1208459;-34.8732819;-7,1208459;-34,8732819;;;;;0;;0;VERDE;ALTA
15872811000150;-2.5375966;-44.2213558;-2,5375966;-44,2213558;;;;;1;;1;AMARELO;MEDIA
15830117000170;-27.9624955;-48.682379;-27,9624955;-48,682379;;;;;0;;0;AZUL;MEDIA
1829315000290;-18.7924526;-52.6223872;-18,7924526;-52,6223872;;;;;0;;0;AMARELO;MEDIA
12303099000180;-23.6262328;-46.6942836;-23,6262328;-46,6942836;;;;;1;;1;VERDE;MEDIA
16849767000120;-23.6332148;-46.7851274;-23,6332148;-46,7851274;;1;0;1;1;;1;AMARELO;BAIXA
11933515000160;-18.603899;-45.3582493;-18,603899;-45,3582493;;;;;0;;0;VERDE;INATIVA
12207871000160;-23.6215011;-46.8042617;-23,6215011;-46,8042617;;;;;1;;1;AMARELO;BAIXA
16036160000120;-9.3646844;-40.4978513;-9,3646844;-40,4978513;;;;;0;;0;;INATIVA
16064332000170;-18.4386177;-43.7340723;-18,4386177;-43,7340723;;;;;0;;0;;INATIVA
11580889000140;-3.0804915;-59.9762926;-3,0804915;-59,9762926;;12;1;13;0;2;0;AZUL;ALTA
14709248000130;-21.8930428;-45.5939292;-21,8930428;-45,5939292;;;;;1;;1;VERDE;ALTA
7189633000210;-26.8715885;-49.0955014;-26,8715885;-49,0955014;;;;;0;;0;VERDE;MEDIA
23713142000100;-6.4014885;-38.8402076;-6,4014885;-38,8402076;;;;;0;;0;AMARELO;MEDIA
8626072000150;-8.8259569;-36.0240861;-8,8259569;-36,0240861;;;;;0;;0;AMARELO;MEDIA
9243730000430;-5.4941376;-47.4894349;-5,4941376;-47,4894349;;;;;0;;0;VERDE;MEDIA
7594860000140;-20.9259934;-48.4973504;-20,9259934;-48,4973504;;0;2;2;1;;0;VERDE;ALTA
1281145000170;-23.954973;-46.3361866;-23,954973;-46,3361866;;;;;0;;0;LARANJA;BAIXA
90781568000180;-28.342406;-51.8746519;-28,342406;-51,8746519;;;;;0;;0;LARANJA;MEDIA
2909477000110;-22.1191762;-51.3853544;-22,1191762;-51,3853544;;;;;0;;0;AZUL;ALTA
16416829000100;-23.4442251;-46.4378;-23,4442251;-46,4378;;;;;1;;0;AZUL;MEDIA
324601000400;-3.7354401;-38.5361407;-3,7354401;-38,5361407;;0;0;0;0;;0;VERDE;ALTA
11467359000190;-16.7377186;-43.8686623;-16,7377186;-43,8686623;;0;4;4;0;;0;VERDE;ALTA
14195588000190;-15.79549;-47.8926766;-15,79549;-47,8926766;;;;;1;;1;AMARELO;MEDIA
13076437000150;-23.6204205;-46.7656233;-23,6204205;-46,7656233;;;;;1;;1;AMARELO;MEDIA
8831742000170;-21.120693;-42.935173;-21,120693;-42,935173;;0;0;0;1;;0;VERDE;ALTA
7692178000190;-29.6374803;-51.0061569;-29,6374803;-51,0061569;;0;0;0;0;;0;VERDE;MEDIA
14867901000190;-25.5065271;-49.3122267;-25,5065271;-49,3122267;;;;;0;;0;AMARELO;MEDIA
14331886000160;-3.7280078;-38.5844952;-3,7280078;-38,5844952;;;;;1;;1;AMARELO;MEDIA
14505371000130;-23.4364381;-46.7511402;-23,4364381;-46,7511402;;;;;1;;1;AMARELO;MEDIA
14514238000140;-22.9151736;-43.2784307;-22,9151736;-43,2784307;;;;;0;;0;VERDE;INATIVA
14503187000150;-20.9038216;-49.2682509;-20,9038216;-49,2682509;;;;;1;;0;VERDE;MEDIA
14529553000140;-23.9737774;-46.2757277;-23,9737774;-46,2757277;;;;;1;;0;AZUL;MEDIA
5474271000100;-14.8619237;-40.8445346;-14,8619237;-40,8445346;;0;0;0;1;;0;AZUL;ALTA
4833902000160;-23.6934919;-46.6702898;-23,6934919;-46,6702898;;;;;0;;0;AZUL;MEDIA
8067581000190;-24.9388631;-53.4500787;-24,9388631;-53,4500787;;;;;0;;0;LARANJA;BAIXA
